C:175,USR:273,EMPLOYS,2022-01-21,Manager,IT
startNode,endNode,relationship,since,position,department
C:140,USR:274,EMPLOYS,2017-05-28,Engineer,IT
startNode,endNode,relationship,since,position,department
C:458,USR:275,EMPLOYS,2020-11-28,Manager,N/A
startNode,endNode,relationship,since,position,department
C:512,USR:276,EMPLOYS,2016-04-14,Engineer,HR
startNode,endNode,relationship,since,position,department
C:312,USR:277,EMPLOYS,2015-02-04,Engineer,IT
startNode,endNode,relationship,since,position,department
C:120,USR:278,EMPLOYS,2022-05-09,Manager,Sales
startNode,endNode,relationship,since,position,department
C:506,USR:279,EMPLOYS,2018-04-20,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:61,USR:280,EMPLOYS,2018-09-28,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:291,USR:281,EMPLOYS,2021-04-04,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:535,USR:282,EMPLOYS,2023-01-15,Manager,IT
startNode,endNode,relationship,since,position,department
C:30,USR:283,EMPLOYS,2015-03-17,Engineer,HR
startNode,endNode,relationship,since,position,department
C:366,USR:284,EMPLOYS,2016-07-30,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:308,USR:285,EMPLOYS,2015-09-19,Engineer,HR
startNode,endNode,relationship,since,position,department
C:324,USR:286,EMPLOYS,2015-03-28,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:82,USR:287,EMPLOYS,2021-05-28,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:366,USR:288,EMPLOYS,2015-12-19,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:59,USR:289,EMPLOYS,2021-07-09,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:559,USR:290,EMPLOYS,2023-10-15,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:180,USR:291,EMPLOYS,2017-08-28,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:327,USR:292,EMPLOYS,2019-01-20,Engineer,IT
startNode,endNode,relationship,since,position,department
C:38,USR:293,EMPLOYS,2018-09-15,Manager,HR
startNode,endNode,relationship,since,position,department
C:81,USR:294,EMPLOYS,2018-01-17,Manager,HR
startNode,endNode,relationship,since,position,department
C:600,USR:295,EMPLOYS,2019-04-27,Engineer,HR
startNode,endNode,relationship,since,position,department
C:205,USR:296,EMPLOYS,2018-10-11,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:329,USR:297,EMPLOYS,2023-03-29,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:578,USR:298,EMPLOYS,2023-05-06,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:10,USR:299,EMPLOYS,2018-07-01,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:91,USR:300,EMPLOYS,2017-07-04,Engineer,IT
startNode,endNode,relationship,since,position,department
C:589,USR:301,EMPLOYS,2015-04-11,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:114,USR:302,EMPLOYS,2022-09-27,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:281,USR:303,EMPLOYS,2019-04-08,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:280,USR:304,EMPLOYS,2023-03-14,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:145,USR:305,EMPLOYS,2021-04-27,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:289,USR:306,EMPLOYS,2023-11-23,Manager,Sales
startNode,endNode,relationship,since,position,department
C:157,USR:307,EMPLOYS,2020-11-30,Manager,Sales
startNode,endNode,relationship,since,position,department
C:163,USR:308,EMPLOYS,2023-05-22,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:8,USR:309,EMPLOYS,2020-12-01,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:203,USR:310,EMPLOYS,2019-10-05,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:123,USR:311,EMPLOYS,2021-07-15,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:271,USR:312,EMPLOYS,2018-02-26,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:236,USR:313,EMPLOYS,2016-04-26,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:215,USR:314,EMPLOYS,2021-01-12,Engineer,IT
startNode,endNode,relationship,since,position,department
C:45,USR:315,EMPLOYS,2023-06-18,Manager,IT
startNode,endNode,relationship,since,position,department
C:191,USR:316,EMPLOYS,2016-04-16,Manager,IT
startNode,endNode,relationship,since,position,department
C:202,USR:317,EMPLOYS,2019-08-21,Manager,IT
startNode,endNode,relationship,since,position,department
C:573,USR:318,EMPLOYS,2020-08-20,Manager,HR
startNode,endNode,relationship,since,position,department
C:573,USR:319,EMPLOYS,2016-12-13,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:302,USR:320,EMPLOYS,2016-01-11,Manager,IT
startNode,endNode,relationship,since,position,department
C:39,USR:321,EMPLOYS,2017-06-27,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:558,USR:322,EMPLOYS,2015-09-25,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:547,USR:323,EMPLOYS,2016-09-17,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:182,USR:324,EMPLOYS,2023-06-12,Manager,IT
startNode,endNode,relationship,since,position,department
C:251,USR:325,EMPLOYS,2019-03-04,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:489,USR:326,EMPLOYS,2015-04-15,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:561,USR:327,EMPLOYS,2023-02-22,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:478,USR:328,EMPLOYS,2022-07-20,Engineer,HR
startNode,endNode,relationship,since,position,department
C:413,USR:329,EMPLOYS,2019-03-08,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:387,USR:330,EMPLOYS,2016-06-03,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:356,USR:331,EMPLOYS,2016-01-20,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:479,USR:332,EMPLOYS,2019-08-10,Engineer,IT
startNode,endNode,relationship,since,position,department
C:506,USR:333,EMPLOYS,2020-05-05,Manager,HR
startNode,endNode,relationship,since,position,department
C:567,USR:334,EMPLOYS,2023-07-19,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:437,USR:335,EMPLOYS,2020-11-22,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:364,USR:336,EMPLOYS,2018-05-02,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:291,USR:337,EMPLOYS,2022-03-06,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:431,USR:338,EMPLOYS,2017-03-23,Manager,N/A
startNode,endNode,relationship,since,position,department
C:70,USR:339,EMPLOYS,2015-10-10,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:584,USR:340,EMPLOYS,2015-03-25,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:467,USR:341,EMPLOYS,2021-05-31,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:385,USR:342,EMPLOYS,2021-12-02,Manager,IT
startNode,endNode,relationship,since,position,department
C:438,USR:343,EMPLOYS,2020-10-11,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:309,USR:344,EMPLOYS,2015-11-28,Manager,IT
startNode,endNode,relationship,since,position,department
C:47,USR:345,EMPLOYS,2018-07-21,Manager,Sales
startNode,endNode,relationship,since,position,department
C:393,USR:346,EMPLOYS,2017-02-10,Engineer,HR
startNode,endNode,relationship,since,position,department
C:206,USR:347,EMPLOYS,2019-07-13,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:468,USR:348,EMPLOYS,2021-10-14,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:293,USR:349,EMPLOYS,2020-05-18,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:564,USR:350,EMPLOYS,2021-06-17,Engineer,HR
startNode,endNode,relationship,since,position,department
C:176,USR:351,EMPLOYS,2020-07-19,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:495,USR:352,EMPLOYS,2016-08-08,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:275,USR:353,EMPLOYS,2019-06-24,Manager,IT
startNode,endNode,relationship,since,position,department
C:524,USR:354,EMPLOYS,2023-11-29,Engineer,IT
startNode,endNode,relationship,since,position,department
C:109,USR:355,EMPLOYS,2022-12-10,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:359,USR:356,EMPLOYS,2019-02-11,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:24,USR:357,EMPLOYS,2016-12-23,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:500,USR:358,EMPLOYS,2015-12-15,Manager,HR
startNode,endNode,relationship,since,position,department
C:422,USR:359,EMPLOYS,2017-11-27,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:526,USR:360,EMPLOYS,2023-11-05,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:573,USR:361,EMPLOYS,2019-08-13,Manager,Sales
startNode,endNode,relationship,since,position,department
C:598,USR:362,EMPLOYS,2018-07-15,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:336,USR:363,EMPLOYS,2017-05-28,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:177,USR:364,EMPLOYS,2018-10-19,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:270,USR:365,EMPLOYS,2018-09-09,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:178,USR:366,EMPLOYS,2022-04-23,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:485,USR:367,EMPLOYS,2017-11-06,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:550,USR:368,EMPLOYS,2020-01-26,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:261,USR:369,EMPLOYS,2016-02-13,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:279,USR:370,EMPLOYS,2022-06-03,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:108,USR:371,EMPLOYS,2022-09-09,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:32,USR:372,EMPLOYS,2015-07-23,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:214,USR:373,EMPLOYS,2017-06-07,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:308,USR:374,EMPLOYS,2019-08-05,Manager,N/A
startNode,endNode,relationship,since,position,department
C:277,USR:375,EMPLOYS,2020-10-06,Manager,N/A
startNode,endNode,relationship,since,position,department
C:119,USR:376,EMPLOYS,2015-05-10,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:217,USR:377,EMPLOYS,2017-11-24,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:271,USR:378,EMPLOYS,2021-12-15,Manager,IT
startNode,endNode,relationship,since,position,department
C:133,USR:379,EMPLOYS,2023-04-12,Manager,IT
startNode,endNode,relationship,since,position,department
C:355,USR:380,EMPLOYS,2015-03-30,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:508,USR:381,EMPLOYS,2017-07-05,Engineer,IT
startNode,endNode,relationship,since,position,department
C:196,USR:382,EMPLOYS,2015-07-17,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:38,USR:383,EMPLOYS,2020-04-07,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:200,USR:384,EMPLOYS,2018-12-30,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:96,USR:385,EMPLOYS,2023-06-27,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:336,USR:386,EMPLOYS,2019-09-20,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:396,USR:387,EMPLOYS,2017-03-17,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:72,USR:388,EMPLOYS,2020-12-17,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:472,USR:389,EMPLOYS,2016-08-27,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:345,USR:390,EMPLOYS,2020-07-30,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:346,USR:391,EMPLOYS,2021-12-19,Manager,N/A
startNode,endNode,relationship,since,position,department
C:76,USR:392,EMPLOYS,2022-06-29,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:299,USR:393,EMPLOYS,2022-04-18,Engineer,IT
startNode,endNode,relationship,since,position,department
C:492,USR:394,EMPLOYS,2022-12-05,Manager,N/A
startNode,endNode,relationship,since,position,department
C:297,USR:395,EMPLOYS,2020-03-08,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:89,USR:396,EMPLOYS,2019-08-22,Manager,HR
startNode,endNode,relationship,since,position,department
C:395,USR:397,EMPLOYS,2016-11-27,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:453,USR:398,EMPLOYS,2015-04-01,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:505,USR:399,EMPLOYS,2019-09-05,Engineer,IT
startNode,endNode,relationship,since,position,department
C:244,USR:400,EMPLOYS,2020-12-12,Engineer,HR
startNode,endNode,relationship,since,position,department
C:300,USR:401,EMPLOYS,2016-12-20,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:359,USR:402,EMPLOYS,2018-05-25,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:114,USR:403,EMPLOYS,2018-11-06,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:597,USR:404,EMPLOYS,2017-04-03,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:479,USR:405,EMPLOYS,2019-09-24,Manager,Sales
startNode,endNode,relationship,since,position,department
C:364,USR:406,EMPLOYS,2016-10-15,Manager,IT
startNode,endNode,relationship,since,position,department
C:510,USR:407,EMPLOYS,2015-09-23,Manager,N/A
startNode,endNode,relationship,since,position,department
C:51,USR:408,EMPLOYS,2019-12-28,Manager,IT
startNode,endNode,relationship,since,position,department
C:235,USR:409,EMPLOYS,2016-11-06,Manager,Sales
startNode,endNode,relationship,since,position,department
C:151,USR:410,EMPLOYS,2019-04-15,Manager,N/A
startNode,endNode,relationship,since,position,department
C:269,USR:411,EMPLOYS,2022-03-30,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:332,USR:412,EMPLOYS,2015-05-30,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:367,USR:413,EMPLOYS,2017-01-05,Manager,HR
startNode,endNode,relationship,since,position,department
C:572,USR:414,EMPLOYS,2016-06-03,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:106,USR:415,EMPLOYS,2023-10-06,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:137,USR:416,EMPLOYS,2019-10-08,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:556,USR:417,EMPLOYS,2018-03-22,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:331,USR:418,EMPLOYS,2019-05-06,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:526,USR:419,EMPLOYS,2023-07-09,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:340,USR:420,EMPLOYS,2018-01-03,Manager,HR
startNode,endNode,relationship,since,position,department
C:518,USR:421,EMPLOYS,2020-01-18,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:213,USR:422,EMPLOYS,2023-08-01,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:438,USR:423,EMPLOYS,2016-11-29,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:439,USR:424,EMPLOYS,2015-02-28,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:103,USR:425,EMPLOYS,2019-06-15,Engineer,HR
startNode,endNode,relationship,since,position,department
C:485,USR:426,EMPLOYS,2020-07-08,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:560,USR:427,EMPLOYS,2015-01-28,Manager,HR
startNode,endNode,relationship,since,position,department
C:508,USR:428,EMPLOYS,2023-07-06,Manager,Sales
startNode,endNode,relationship,since,position,department
C:161,USR:429,EMPLOYS,2021-04-23,Manager,HR
startNode,endNode,relationship,since,position,department
C:34,USR:430,EMPLOYS,2016-08-22,Manager,HR
startNode,endNode,relationship,since,position,department
C:72,USR:431,EMPLOYS,2015-11-19,Manager,Sales
startNode,endNode,relationship,since,position,department
C:187,USR:432,EMPLOYS,2017-04-12,Manager,Sales
startNode,endNode,relationship,since,position,department
C:503,USR:433,EMPLOYS,2021-12-20,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:453,USR:434,EMPLOYS,2019-07-13,Manager,N/A
startNode,endNode,relationship,since,position,department
C:564,USR:435,EMPLOYS,2021-11-09,Manager,HR
startNode,endNode,relationship,since,position,department
C:543,USR:436,EMPLOYS,2018-11-02,Manager,HR
startNode,endNode,relationship,since,position,department
C:452,USR:437,EMPLOYS,2018-08-30,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:153,USR:438,EMPLOYS,2021-01-13,Manager,Sales
startNode,endNode,relationship,since,position,department
C:85,USR:439,EMPLOYS,2019-06-05,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:79,USR:440,EMPLOYS,2017-05-28,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:545,USR:441,EMPLOYS,2019-05-01,Manager,Sales
startNode,endNode,relationship,since,position,department
C:159,USR:442,EMPLOYS,2022-02-11,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:426,USR:443,EMPLOYS,2022-11-12,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:364,USR:444,EMPLOYS,2016-08-01,Manager,N/A
startNode,endNode,relationship,since,position,department
C:367,USR:445,EMPLOYS,2022-01-31,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:562,USR:446,EMPLOYS,2015-10-22,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:97,USR:447,EMPLOYS,2021-06-26,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:537,USR:448,EMPLOYS,2016-05-10,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:310,USR:449,EMPLOYS,2022-03-23,Manager,IT
startNode,endNode,relationship,since,position,department
C:275,USR:450,EMPLOYS,2022-11-10,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:186,USR:451,EMPLOYS,2015-10-24,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:386,USR:452,EMPLOYS,2021-12-27,Manager,HR
startNode,endNode,relationship,since,position,department
C:213,USR:453,EMPLOYS,2016-03-06,Manager,N/A
startNode,endNode,relationship,since,position,department
C:326,USR:454,EMPLOYS,2020-01-25,Manager,N/A
startNode,endNode,relationship,since,position,department
C:14,USR:455,EMPLOYS,2019-09-17,Engineer,IT
startNode,endNode,relationship,since,position,department
C:42,USR:456,EMPLOYS,2019-10-23,Manager,IT
startNode,endNode,relationship,since,position,department
C:195,USR:457,EMPLOYS,2021-06-12,Manager,IT
startNode,endNode,relationship,since,position,department
C:463,USR:458,EMPLOYS,2018-01-18,Engineer,HR
startNode,endNode,relationship,since,position,department
C:4,USR:459,EMPLOYS,2017-04-15,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:84,USR:460,EMPLOYS,2019-06-27,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:178,USR:461,EMPLOYS,2023-12-19,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:12,USR:462,EMPLOYS,2016-08-22,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:322,USR:463,EMPLOYS,2017-05-26,Manager,IT
startNode,endNode,relationship,since,position,department
C:228,USR:464,EMPLOYS,2019-09-25,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:239,USR:465,EMPLOYS,2021-12-06,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:571,USR:466,EMPLOYS,2021-03-17,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:292,USR:467,EMPLOYS,2019-08-04,Engineer,IT
startNode,endNode,relationship,since,position,department
C:538,USR:468,EMPLOYS,2022-05-12,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:155,USR:469,EMPLOYS,2023-02-22,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:69,USR:470,EMPLOYS,2018-06-23,Manager,Sales
startNode,endNode,relationship,since,position,department
C:258,USR:471,EMPLOYS,2022-09-06,Engineer,IT
startNode,endNode,relationship,since,position,department
C:487,USR:472,EMPLOYS,2020-07-05,Manager,IT
startNode,endNode,relationship,since,position,department
C:455,USR:473,EMPLOYS,2015-12-26,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:505,USR:474,EMPLOYS,2019-07-22,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:227,USR:475,EMPLOYS,2018-12-22,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:231,USR:476,EMPLOYS,2018-06-01,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:11,USR:477,EMPLOYS,2023-11-20,Engineer,HR
startNode,endNode,relationship,since,position,department
C:480,USR:478,EMPLOYS,2023-11-19,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:504,USR:479,EMPLOYS,2015-12-02,Engineer,IT
startNode,endNode,relationship,since,position,department
C:156,USR:480,EMPLOYS,2017-12-16,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:197,USR:481,EMPLOYS,2018-06-11,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:355,USR:482,EMPLOYS,2017-01-16,Manager,N/A
startNode,endNode,relationship,since,position,department
C:403,USR:483,EMPLOYS,2015-09-06,Manager,Sales
startNode,endNode,relationship,since,position,department
C:152,USR:484,EMPLOYS,2021-02-20,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:397,USR:485,EMPLOYS,2017-01-18,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:181,USR:486,EMPLOYS,2019-04-18,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:184,USR:487,EMPLOYS,2017-04-07,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:126,USR:488,EMPLOYS,2015-07-05,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:354,USR:489,EMPLOYS,2020-11-16,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:150,USR:490,EMPLOYS,2022-09-20,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:493,USR:491,EMPLOYS,2017-04-08,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:587,USR:492,EMPLOYS,2016-08-02,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:6,USR:493,EMPLOYS,2020-08-23,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:567,USR:494,EMPLOYS,2016-07-13,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:63,USR:495,EMPLOYS,2018-06-14,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:556,USR:496,EMPLOYS,2021-06-28,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:234,USR:497,EMPLOYS,2020-02-09,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:209,USR:498,EMPLOYS,2023-08-26,Manager,Sales
startNode,endNode,relationship,since,position,department
C:569,USR:499,EMPLOYS,2017-12-26,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:514,USR:500,EMPLOYS,2018-05-29,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:584,USR:501,EMPLOYS,2016-08-24,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:129,USR:502,EMPLOYS,2018-05-12,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:421,USR:503,EMPLOYS,2023-04-25,Manager,N/A
startNode,endNode,relationship,since,position,department
C:415,USR:504,EMPLOYS,2016-12-31,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:342,USR:505,EMPLOYS,2018-10-28,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:278,USR:506,EMPLOYS,2018-05-04,Manager,IT
startNode,endNode,relationship,since,position,department
C:287,USR:507,EMPLOYS,2022-06-22,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:588,USR:508,EMPLOYS,2017-01-26,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:484,USR:509,EMPLOYS,2023-02-15,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:492,USR:510,EMPLOYS,2020-02-03,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:341,USR:511,EMPLOYS,2023-05-17,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:412,USR:512,EMPLOYS,2019-01-28,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:3,USR:513,EMPLOYS,2021-01-24,Licenciado,IT
startNode,endNode,relationship,since,position,department
C:406,USR:514,EMPLOYS,2020-12-17,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:574,USR:515,EMPLOYS,2023-01-31,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:308,USR:516,EMPLOYS,2019-08-13,Engineer,IT
startNode,endNode,relationship,since,position,department
C:306,USR:517,EMPLOYS,2019-08-31,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:3,USR:518,EMPLOYS,2021-01-28,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:176,USR:519,EMPLOYS,2015-02-01,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:4,USR:520,EMPLOYS,2019-11-19,Entrepreneur,HR
startNode,endNode,relationship,since,position,department
C:380,USR:521,EMPLOYS,2023-08-09,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:290,USR:522,EMPLOYS,2021-06-25,Manager,IT
startNode,endNode,relationship,since,position,department
C:73,USR:523,EMPLOYS,2021-04-01,Manager,HR
startNode,endNode,relationship,since,position,department
C:239,USR:524,EMPLOYS,2022-02-15,Entrepreneur,IT
startNode,endNode,relationship,since,position,department
C:459,USR:525,EMPLOYS,2018-01-09,Manager,N/A
startNode,endNode,relationship,since,position,department
C:508,USR:526,EMPLOYS,2016-03-28,Engineer,IT
startNode,endNode,relationship,since,position,department
C:351,USR:527,EMPLOYS,2018-02-03,Entrepreneur,Sales
startNode,endNode,relationship,since,position,department
C:581,USR:528,EMPLOYS,2023-02-04,Manager,Sales
startNode,endNode,relationship,since,position,department
C:189,USR:529,EMPLOYS,2020-03-23,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:215,USR:530,EMPLOYS,2018-03-11,Entrepreneur,N/A
startNode,endNode,relationship,since,position,department
C:108,USR:531,EMPLOYS,2015-09-02,Engineer,IT
startNode,endNode,relationship,since,position,department
C:29,USR:532,EMPLOYS,2020-07-11,Licenciado,N/A
startNode,endNode,relationship,since,position,department
C:227,USR:533,EMPLOYS,2015-05-17,Licenciado,HR
startNode,endNode,relationship,since,position,department
C:284,USR:534,EMPLOYS,2016-08-31,Engineer,Sales
startNode,endNode,relationship,since,position,department
C:531,USR:535,EMPLOYS,2018-01-12,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:21,USR:536,EMPLOYS,2016-09-27,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:394,USR:537,EMPLOYS,2019-04-01,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:362,USR:538,EMPLOYS,2016-09-09,Manager,HR
startNode,endNode,relationship,since,position,department
C:490,USR:539,EMPLOYS,2020-06-19,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:460,USR:540,EMPLOYS,2021-11-21,Engineer,HR
startNode,endNode,relationship,since,position,department
C:184,USR:541,EMPLOYS,2018-04-05,Engineer,IT
startNode,endNode,relationship,since,position,department
C:104,USR:542,EMPLOYS,2021-04-20,Engineer,N/A
startNode,endNode,relationship,since,position,department
C:288,USR:543,EMPLOYS,2022-06-14,Licenciado,Sales
startNode,endNode,relationship,since,position,department
C:373,USR:544,EMPLOYS,2017-10-11,Manager,N/A
startNode,endNode,relationship,since,position,department
C:175,USR:545,EMPLOYS,2019-05-01,Engineer,IT
startNode,endNode,relationship,since,position,department
